brand,item,size,color,condition,full_price
Oscar de la Renta,Dress,Medium,Black,Good,119.99
Oscar de la Renta,Dress,XS,Black,Poor,98.0
Oscar de la Renta,Coat,36,Gray,New,1199.0
Oscar de la Renta,Dress,6,red,Like New,169.99
Oscar de la Renta,Handbag,Large,Red,Fair,179.9
Oscar de la Renta,Dress,XS,Silver,Good,229.0
Oscar de la Renta,Dress,,Black,New,199.0
Oscar de la Renta,Dress,1,Grey,Like New,463.0
Oscar de la Renta,Dress,10,Grey,Good,59.9
Oscar de la Renta,Dress,Medium,Black,Like New,106.0
Oscar de la Renta,Dress,1,Green,,349.0
Oscar de la Renta,Dress,XS,Black,Good,100.0
Oscar de la Renta,Dress,L,Black,Good,101.02
Oscar de la Renta,Dress,One Size,Beige,Good,360.0
Oscar de la Renta,Dress,2,Black,New,69.9
Oscar de la Renta,Dress,M,,New,298.0
Oscar de la Renta,Dress,36,Black,Good,24.8
Oscar de la Renta,Dress,,Black,Good,
Oscar de la Renta,Dress,Small,Green,Good,79.0
Oscar de la Renta,Skirt,US 10,Black,Good,130.0
Oscar de la Renta,Dress,10,,Good,160.0
Oscar de la Renta,Dress,XS,Black,Fair,178.0
Oscar de la Renta,Dress,M,Multicolor,Like New,236.54
Oscar de la Renta,Suit,36,tan,New,698.0
Oscar de la Renta,Dress,XS,Black,Poor,164.99
Oscar de la Renta,Dress,6,Navy,Like New,9.95
Oscar de la Renta,Dress,US8,Blue,Fair,104.0
Oscar de la Renta,Dress,4,Black,,119.0
Oscar de la Renta,Dress,M,Blue,,14.0
Oscar de la Renta,Dress,4,Pink,New,105.0
Oscar de la Renta,Women's Clothing,XS,Black & White,Fair,15.95
Oscar de la Renta,Dress,38,Blue,Good,249.0
Oscar de la Renta,Skirt,M,Black,Good,325.0
Oscar de la Renta,dress,6,black,Fair,49.99
Oscar de la Renta,Dress,,Multi-color,Like New,169.99
Oscar de la Renta,Dress,,White,Like New,54.93
Oscar de la Renta,Gown,S,Blue,Like New,139.0
Oscar de la Renta,Blazer,Small,,Like New,145.0
Oscar de la Renta,Trousers,36,Black,Like New,49.99
Oscar de la Renta,Dress,L,Pink,Good,119.99
Oscar de la Renta,Dress,XS,Rose Gold,Like New,
Oscar de la Renta,Shirt,,Blue,New,87.9
Oscar de la Renta,Tops & Tees,Large,White,Good,119.99
Oscar de la Renta,Dress,XL,Black,Good,200.0
Oscar de la Renta,Dress,XS,Multicolored,Good,599.0
Oscar de la Renta,Dress,One Size,Multi-Color,Good,72.5
Oscar de la Renta,Shoes,10,nude,Like New,596.0
Oscar de la Renta,Blouse,XS,Blue,Like New,
Oscar de la Renta,Dress,XS,Black,,360.0
Oscar de la Renta,Dress,,Cream,Good,15.99
Oscar de la Renta,Dress,2,white,Good,37.19
Oscar de la Renta,Dress,10,Green,,71.0
Oscar de la Renta,Dress,6,black,Fair,16.0
Oscar de la Renta,Top-wear,Small,Blue,Poor,157.0
Oscar de la Renta,Dress,Size 10,Navy,Poor,16.5
Oscar de la Renta,Waistcoat,2,Black,Good,52.01
Oscar de la Renta,Blouse,One Size,Multi,New,128.0
Oscar de la Renta,Dress,US 10,Black,New,590.0
Oscar de la Renta,dress,1,Blue,,35.0
Oscar de la Renta,Dress,3,Black,Good,119.0
Oscar de la Renta,Trousers,8,Black,Good,79.0
Oscar de la Renta,Dress,US 16,Black,,220.0
Oscar de la Renta,Dress,M,Red,Like New,310.0
Oscar de la Renta,Dress,8,Light Rose,Good,
Oscar de la Renta,Dresses,M,Beige,Fair,185.99
Oscar de la Renta,Blazer,,,Like New,151.0
Oscar de la Renta,Knit,Large,blue,Like New,
Oscar de la Renta,Dress,L,,Good,299.0
Oscar de la Renta,Dress,4,,Poor,99.67
Oscar de la Renta,Dress,UK 12/US 8,Multi,Fair,33.4
Oscar de la Renta,Dress,L,Black,Like New,120.0
Oscar de la Renta,Dress,34,,Like New,330.1
Oscar de la Renta,Dress,Medium,White,Like New,
Oscar de la Renta,Jacket,40,White,Good,135.0
Oscar de la Renta,Jacket,4,Red,Like New,264.0
Oscar de la Renta,Top,S,Black,Good,112.0
Oscar de la Renta,top,XS,Navy,New,
Oscar de la Renta,Shirt,S,Red,Fair,200.0
Oscar de la Renta,Dress,,Black,Good,125.0
Oscar de la Renta,Dress,Small,Beige,Like New,220.0
Oscar de la Renta,Coats and jackets,XS,Black,Good,179.0
Oscar de la Renta,Dress,Large,Multi-color,,795.0
Oscar de la Renta,Tops,XS,Burgundy,Like New,182.9
Oscar de la Renta,Dress,M,Pink,,138.95
Oscar de la Renta,Women's Clothing,UK 8,Blue,Like New,129.0
Oscar de la Renta,Skirts,1,Taupe,,69.99
Oscar de la Renta,Dress,M,Green,Poor,499.0
Oscar de la Renta,Dress,Small,black,,24.99
Oscar de la Renta,Dress,Small,Multi-Color,New,
Oscar de la Renta,Dress,48,Black,Good,
Oscar de la Renta,Dress,,Black,New,198.0
Oscar de la Renta,Dress,EU 40,Beige,Good,294.0
Oscar de la Renta,Top/Knitwear,Size M/L,Black,Poor,
Oscar de la Renta,Dress,US 2,Cream,Good,115.0
Oscar de la Renta,Shirt,,Pink,New,159.99
Oscar de la Renta,Dress,Small,Jade,Like New,349.0
Oscar de la Renta,Dress,6,Black,New,105.0
Oscar de la Renta,Dress,8,Red,Like New,1204.0
Oscar de la Renta,dress,10,Multi/tone,New,224.0
Oscar de la Renta,Dress,Small,,,169.0
Oscar de la Renta,Dress,Small,Tan,Like New,345.0
Oscar de la Renta,Dress,,,Like New,116.0
Oscar de la Renta,Jumpsuit,XS,Beige,Good,119.0
Oscar de la Renta,Shirt,38R,Blue,,257.0
Oscar de la Renta,Skirt,,Orange,Good,62.98
Oscar de la Renta,Dress,8,Pink,Poor,50.0
Oscar de la Renta,Shirt,10,Multicolor,Poor,52.96
Oscar de la Renta,Dress,XS,Black,Like New,185.96
Oscar de la Renta,Dress,,Blue,Good,135.0
Oscar de la Renta,dress,10,Blue,New,90.0
Oscar de la Renta,Dress,Medium,Black,Like New,
Oscar de la Renta,Dress,XS,Pink,New,550.0
Oscar de la Renta,Blouse,XS,Blue,Poor,15.0
Oscar de la Renta,Shirt,S,Black,Good,89.0
Oscar de la Renta,Dress,0,Black,Like New,98.97
Oscar de la Renta,dress,30,Dark pink,Good,
Oscar de la Renta,Blazer,XLarge,Black,Good,199.0
Oscar de la Renta,pants,32,Black,Like New,34.0
Oscar de la Renta,Coat,Small,Navy,Fair,103.0
Oscar de la Renta,Dress,,Black,Good,142.0
Oscar de la Renta,Top,Small,White,New,19.99
Oscar de la Renta,Menswear,38,Black,,25.0
Oscar de la Renta,SKIRT,Regular,Black,Good,190.84
Oscar de la Renta,Dress,34,Emerald,New,29.0
Oscar de la Renta,Jacket,XS,Brown,Poor,46.99
Oscar de la Renta,Skirt,M,Yellow,New,326.0
Oscar de la Renta,Blouse,1X,Navy blue,Fair,84.99
Oscar de la Renta,Dress,1,Blue,Like New,1.85
Oscar de la Renta,Dress,XL,Red,,342.0
Oscar de la Renta,Dress,Small,Pink & Black,New,219.99
Oscar de la Renta,Shoe,40,Black,Like New,109.0
Oscar de la Renta,Dress,M,Blue,Good,139.0
Oscar de la Renta,Dress,S,Grey,Good,113.0
Oscar de la Renta,Dress,,black,Poor,
Oscar de la Renta,Dress,8,Black,Like New,169.0
Oscar de la Renta,Blouse,XL,Black,Good,169.0
Oscar de la Renta,Dress,4,Green,Good,64.99
Oscar de la Renta,Dress,Large,,Fair,120.0
Oscar de la Renta,dress,XS,Black-red,Poor,
Oscar de la Renta,Dress,40R,Black,Like New,2.08
Oscar de la Renta,Trousers,36,Blue,Like New,148.0
Oscar de la Renta,Dress,Medium,Orange,Poor,160.0
Oscar de la Renta,Women's Dress,,Fil Rouge,Good,22.4
Oscar de la Renta,Dresses,S,,Good,298.0
Oscar de la Renta,Top,XS,Black,New,10.6
Oscar de la Renta,dress,9,black,Fair,2.9
Oscar de la Renta,Dress,10,,Like New,75.0
Oscar de la Renta,Skirt suit,XS,off-white,Like New,
Oscar de la Renta,Shirt,,green,Good,38.98
Oscar de la Renta,Shirt,XS,Cream,Good,117.0
Oscar de la Renta,Blazer,Small,Black,Good,150.0
Oscar de la Renta,Dress,Medium,Black,Good,66.0
Oscar de la Renta,Dress,39,Pink,Fair,
Oscar de la Renta,Dress,Medium,Navy,Like New,
Oscar de la Renta,Dress,,Black,Good,
Oscar de la Renta,Dress,12,Grey,,407.0
Oscar de la Renta,Shirt,1X,Black,Like New,270.0
Oscar de la Renta,Skirts,UK 16,Midnight Blue,,129.45
Oscar de la Renta,Dress,4,,Fair,24.99
Oscar de la Renta,Dress,XS,White,New,75.0
Oscar de la Renta,Dress,M,Beige,New,249.99
Oscar de la Renta,Dress,2,Midnight Blue,Good,64.45
Oscar de la Renta,Dress,XS,Black,Like New,56.0
Oscar de la Renta,Shirt,XL,White,Like New,
Oscar de la Renta,Blazer,10,,Poor,190.0
Oscar de la Renta,Dress,Small,Brown,Like New,49.99
Oscar de la Renta,Shirt,Large,Old Navy Black,Good,49.95
Oscar de la Renta,Dress,XS,Black,Good,22.26
Oscar de la Renta,Dress,Medium,Navy (Color of the clothing item),Good,58.62
Oscar de la Renta,Dress,0,Black,Good,392.0
Oscar de la Renta,dress,Small,Blue,Good,
Oscar de la Renta,Dress,EUR 36,Red,New,223.0
Oscar de la Renta,Dress,6,Red,New,220.0
Oscar de la Renta,Top,12,White,Fair,23.0
Oscar de la Renta,Dress,Small,Black,Fair,59.99
Oscar de la Renta,Dress,M,Black,Fair,154.92
Oscar de la Renta,Dress,4,Black,Like New,99.0
Oscar de la Renta,dress,12,Pink,,109.0
Oscar de la Renta,Dress,42,Black,Good,
Oscar de la Renta,Dress,36,,New,330.0
Oscar de la Renta,Dress,0,Blue,,143.99
Oscar de la Renta,Dress,L,Black,New,125.0
Oscar de la Renta,Jacket,36,,Good,215.0
Oscar de la Renta,Shirt,Small,Gold,New,120.45
Oscar de la Renta,Watches,42,Black,Poor,166.0
Oscar de la Renta,Tops,Small,,Like New,48.0
Oscar de la Renta,Top/Blouse,42,Blue,Good,210.0
Oscar de la Renta,Dress,S/XS,Jade,Good,199.0
Oscar de la Renta,Dress,Small,Dark Blue,Like New,250.0
Oscar de la Renta,Dress,,Dark Grey,Poor,199.99
Oscar de la Renta,Dress,XS,Red/Brown,Like New,146.0
Oscar de la Renta,Dress,,Black,New,
Oscar de la Renta,Shirt,L,,New,104.0
Oscar de la Renta,dress,S,Black,,285.0
Oscar de la Renta,Dress,UK 14,Yellow,Like New,279.0
Oscar de la Renta,Jacket,XXL,Black,,343.95
Oscar de la Renta,Women's Top,XS,Pink,New,69.0
Oscar de la Renta,Shirt,XXS,,,29.99
Oscar de la Renta,Dress,Small,Green,Good,174.99
Oscar de la Renta,Blouse,S,,,239.0
Oscar de la Renta,Blouse,Medium,blush pink,Like New,29.0
Oscar de la Renta,Dress,40,Blue,Good,258.0
Oscar de la Renta,Blouse,M,Pink (Rose),Poor,32.35
Oscar de la Renta,Dress,Small,Brown,Like New,239.0
Oscar de la Renta,Dress,Medium,Blue,New,110.0
Oscar de la Renta,Trouser,38,,Like New,35.0
Oscar de la Renta,Dress,2,blue,Poor,29.99
Oscar de la Renta,Dress,XS,Black,Like New,59.99
Oscar de la Renta,Dress,14,Navy Blue,Like New,199.99
Oscar de la Renta,Dress,6,ivory,New,236.0
Oscar de la Renta,Women's Dresses,10,Pink,Like New,29.0
Oscar de la Renta,Dress,42,Black,Like New,355.0
Oscar de la Renta,Dress,EU 38,Black,Poor,135.9
Oscar de la Renta,Dress,36,,New,114.0
Oscar de la Renta,Dress,M,Black,Good,25.0
Oscar de la Renta,Dresses,Small,Black,Poor,18.19
Oscar de la Renta,dress,XS,Black,Like New,69.99
Oscar de la Renta,Dress,40,Blue,Good,218.0
Oscar de la Renta,Dress,Regular,Pink,Good,45.0
Oscar de la Renta,dress,2,Beige,Like New,167.0
Oscar de la Renta,Blouse,XS,Black,Good,204.0
Oscar de la Renta,Pants,32,Red,New,69.0
Oscar de la Renta,Dress,8,Jade green,Good,120.0
Oscar de la Renta,Clothing,Medium,,Good,259.99
Oscar de la Renta,Dress,Large,Black,Like New,
Oscar de la Renta,Coats,XS,Dove grey,New,159.0
Oscar de la Renta,Blouse,Small,Vintage White,New,32.98
Oscar de la Renta,Shirt,S,Orange,New,139.9
Oscar de la Renta,Dress,M,Navy,Like New,107.0
Oscar de la Renta,Dress,UK 22,Black,Good,44.95
Oscar de la Renta,Dress,Small,,Good,127.38
Oscar de la Renta,Dress,14,,Good,89.99
Oscar de la Renta,dress,Small,,New,140.0
Oscar de la Renta,OVERSIZED SHIRT,Large,Gray,Good,150.0
Oscar de la Renta,top,Small,Blue,Good,24.95
Oscar de la Renta,Jewelry,M,Silver,New,499.0
Oscar de la Renta,Blouse,XS,,New,
Oscar de la Renta,Dress,XS,Multi Flower Print,Like New,123.0
Oscar de la Renta,Dress,,Blue,,382.0
Oscar de la Renta,Dress,XXS,Black,Good,99.0
Oscar de la Renta,Dress,10,Blue,Like New,285.0
Oscar de la Renta,Coat,,Black,Good,169.99
Oscar de la Renta,Dress,,Black,Like New,149.99
Oscar de la Renta,Jacket,Medium,Navy,,189.0
Oscar de la Renta,Dress,Medium,Yellow,Poor,
Oscar de la Renta,Dress,UK 12,Deep Sea Blue,Like New,169.0
Oscar de la Renta,Dress,4,Bluee,,279.0
Oscar de la Renta,Trousers,37,Blue,,
Oscar de la Renta,Dress,US 2,Blue,Good,180.0
Oscar de la Renta,Shirt,XS,Red,Like New,325.0
Oscar de la Renta,Dress,1,Black,New,33.0
Oscar de la Renta,Shirt,XS,,Like New,149.99
Oscar de la Renta,dress,XXS,Black,Good,140.0
Oscar de la Renta,Dress,4,Blue,Like New,38.98
Oscar de la Renta,Dress,Small,Black,Poor,177.24
Oscar de la Renta,Dress,,Black,,27.5
Oscar de la Renta,Blouse,XS,Black,Good,18.0
Oscar de la Renta,Dress,S,Grey,Like New,12.47
Oscar de la Renta,Dresses,,Pink,Like New,349.0
Oscar de la Renta,Vests,M,Multi,Good,1.38
Oscar de la Renta,Pants,42,Black,Like New,102.0
Oscar de la Renta,dress,1,Blue,Like New,264.99
Oscar de la Renta,Blouse,,White,Like New,34.99
Oscar de la Renta,Dress,8,Black,New,199.99
Oscar de la Renta,blouse,XS,Yellow,,73.09
Oscar de la Renta,Sweater,Small,Black,New,148.0
Oscar de la Renta,Dress,M,Black,,44.9
Oscar de la Renta,Dresses,L,Black,Good,107.9
Oscar de la Renta,Dress,4,Black,Like New,139.99
Oscar de la Renta,Coat,4,Navy Blue/Black,Like New,34.0
Oscar de la Renta,Women's,1,Dark Navy,,
Oscar de la Renta,Dress,Size Large,Dark Pink,New,145.68
Oscar de la Renta,Blouse,L,,Like New,69.99
Oscar de la Renta,Dresses,XXS,Blue,Good,
Oscar de la Renta,Dress,,Pink,Good,220.26
Oscar de la Renta,Dress,UK 16,Black,Like New,119.99
Oscar de la Renta,Skirt,S,Black,Like New,245.0
Oscar de la Renta,Dress,S,Black with white polka dots,Good,198.0
Oscar de la Renta,Dress,Medium,Rust,Poor,22.0
Oscar de la Renta,Dress,4,,Good,180.0
Oscar de la Renta,Dress,36,,Good,246.0
Oscar de la Renta,Dress,XS,black,New,199.99
Oscar de la Renta,Dress,XXS,Fiery Red,Like New,120.0
Oscar de la Renta,Blouse,XS,Multicolor,Like New,
Oscar de la Renta,Dress,Medium,Blue,Poor,205.4
Oscar de la Renta,Dress,42,Black,Like New,23.92
Oscar de la Renta,Dress,Medium,,New,210.0
Oscar de la Renta,Dress,Large,Blue Plaid,Poor,145.9
Oscar de la Renta,Skirt,L,,Like New,176.0
Oscar de la Renta,Dress,10,Blue,New,
Oscar de la Renta,Skirt,42,Midnight Blue,New,159.95
Oscar de la Renta,Skirt,42,Navy,Good,217.16
Oscar de la Renta,Dress,S,Beige,New,125.0
Oscar de la Renta,Dress,Small,White,Good,231.0
Oscar de la Renta,Dress,38,MULBERRY,,119.99
Oscar de la Renta,Dress,Medium,,Like New,99.9
Oscar de la Renta,dress,XS,White,Like New,499.95
Oscar de la Renta,Shirt,M,White with abstract design,New,60.0
Oscar de la Renta,dresses,10,Navy,Fair,12.0
Oscar de la Renta,Dress,Size,beige,Good,169.99
Oscar de la Renta,Dress,6,Black,New,
Oscar de la Renta,Dress,2,Navy,Fair,1.0
Oscar de la Renta,Dress,XS,Magenta,Fair,102.5
Oscar de la Renta,Dresses,Small,Cream,Like New,159.95
Oscar de la Renta,Tops,4,Black,Good,15.0
Oscar de la Renta,Dress,6,Beige,New,48.84
Oscar de la Renta,Women's,8,Black,Good,179.99
Oscar de la Renta,Dress,,Camel,Poor,149.99
Oscar de la Renta,Sweater,S,Multi,Good,14.99
Oscar de la Renta,tops,M,White,New,23.5
Oscar de la Renta,Dress,XS,Pewter,Like New,389.0
Oscar de la Renta,Holiday Dress,1,Black,Like New,750.0
Oscar de la Renta,Dress,XS,Grey,,129.99
Oscar de la Renta,Shirt,S,Navy Blue,Good,225.0
Oscar de la Renta,Dress,38,Blue,Like New,329.0
Oscar de la Renta,Dress,Small,Yellow,Good,469.0
Oscar de la Renta,Dress,6,Teal,Good,180.0
Oscar de la Renta,shirt,S,Navy Blue,Like New,249.0
Oscar de la Renta,Coat,,Red,Good,113.0
Oscar de la Renta,Blouse,Medium,Light Blue/White Stripe,Like New,198.0
Oscar de la Renta,Dress,Medium,Black,Like New,44.0
Oscar de la Renta,Dress,1,Green,Poor,56.99
Oscar de la Renta,Blazers,XS,,Good,20.0
Oscar de la Renta,Blouse,38,White,Good,109.95
Oscar de la Renta,Pants,36,Beige,,97.9
Oscar de la Renta,Woman,L,Black,Good,
Oscar de la Renta,Sweater,XS,Blue,Like New,125.0
Oscar de la Renta,Dress,Small,Lucienne Blue,Good,149.99
Oscar de la Renta,Top,L,Black,Good,
Oscar de la Renta,Dress,2,Beige,New,279.0
Oscar de la Renta,Shirt,10,,Like New,119.0
Oscar de la Renta,Dress,,White,Like New,150.0
Oscar de la Renta,Skirt,4,Black,New,180.0
Oscar de la Renta,Sweater,Small,Navy,Good,219.0
Oscar de la Renta,Dress,US 10,Brown,Poor,130.0
Oscar de la Renta,Shoes,45,Black,New,106.0
Oscar de la Renta,Dress,16,Black,Good,218.0
Oscar de la Renta,Top and jacket,One Size,Multi,Like New,300.0
Oscar de la Renta,Dress,Small,,New,40.47
Oscar de la Renta,Evening Dress,Small,Blue/Navy,Like New,34.0
Oscar de la Renta,Dress,6,White,Good,169.0
Oscar de la Renta,Dress,1,Beige,New,300.0
Oscar de la Renta,Skirt,M,Black,New,209.95
Oscar de la Renta,Trench,4,Black,Like New,339.0
Oscar de la Renta,Dress,XL,Grey,Good,129.95
Oscar de la Renta,Dress,,Black,Good,289.99
Oscar de la Renta,Dress,S,Black,Good,199.0
Oscar de la Renta,Tops,Large,Green,Good,21.99
Oscar de la Renta,Top,Small,Black,Good,52.9
Oscar de la Renta,Dress,UK 12,black,Good,119.99
Oscar de la Renta,Top,S,Multicolour,Good,89.92
Oscar de la Renta,Top,Small,Pink,,24.99
Oscar de la Renta,Dress,2,Black,New,100.0
Oscar de la Renta,Sweater,S,Black,Like New,156.0
Oscar de la Renta,Handbag,Small,Ebony,Good,79.0
Oscar de la Renta,Shirt,X Small,Navy,New,129.0
Oscar de la Renta,Dress,36,Red,Poor,50.0
Oscar de la Renta,Blouse,M,Black,Like New,145.0
Oscar de la Renta,Coat,XS,Blush,Fair,
Oscar de la Renta,Dresses,S,Wine Red,,525.0
Oscar de la Renta,Clothing,12,Black,Good,91.0
Oscar de la Renta,Shirt,XS,Black,Like New,229.0
Oscar de la Renta,Jacket,One Size,Black,Like New,
Oscar de la Renta,Dress,38,Black,Good,110.0
Oscar de la Renta,Woman's,1,White,New,59.0
Oscar de la Renta,Skirt,7,Black,Good,108.0
Oscar de la Renta,Dress,US 4,Blue,Good,37.25
Oscar de la Renta,Dress,Small,Black,Good,190.0
Oscar de la Renta,Shirt,,Black,Good,61.9
Oscar de la Renta,Dress,XS,Black,Good,56.0
Oscar de la Renta,Dress,,,Fair,199.95
Oscar de la Renta,Skirt,US 2,Blue,Like New,108.99
Oscar de la Renta,Blouse,XS,White,New,76.0
Oscar de la Renta,Dress,XS,Black,New,129.0
Oscar de la Renta,Coat,,Black,Good,989.0
Oscar de la Renta,Dress,Small,Blue,Good,195.0
Oscar de la Renta,Skirt,M,,Good,217.0
Oscar de la Renta,Dress,Medium,Navy,Good,154.0
Oscar de la Renta,Skirt,6,Green,New,238.0
Oscar de la Renta,dress,6,pink,Good,79.99
Oscar de la Renta,Dresses,4,Aquamarine,New,
Oscar de la Renta,Dress,US 10,Black,Good,
Oscar de la Renta,Skirt,Small,Black,Good,178.0
Oscar de la Renta,Accessories,M,Black,Good,22.0
Oscar de la Renta,Women's,38,Beige,New,
Oscar de la Renta,Dress,L,Pink,,
Oscar de la Renta,Dress,36,Black,Like New,120.0
Oscar de la Renta,Dress,Large,Yellow,,115.0
Oscar de la Renta,Dress,Small,Pink,Good,7.0
Oscar de la Renta,Skirt,XS,Rose,Like New,690.0
Oscar de la Renta,Dress,UK 10,Black,Poor,
Oscar de la Renta,Dress,XS,Black,Good,32.0
Oscar de la Renta,Dress,Small,Blue,Like New,75.0
Oscar de la Renta,Dress,Large,Blue,Good,110.0
Oscar de la Renta,Dress,XS,Blue,Good,179.99
Oscar de la Renta,Shoes,,white,Like New,134.0
